user_id,movie_id,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film_noir,horror,imax,musical,mystery,romance,sci_fi,thriller,war,western,label
104,9124,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
279,6369,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
317,138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
554,1452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
363,910,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
155,2290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
554,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
606,2391,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
379,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0
465,4421,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
104,8077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.0
413,2369,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
33,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5
71,1733,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
326,6173,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
447,3454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
291,2037,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
218,3868,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.5
311,1465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0
424,1544,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.5
304,7483,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
150,658,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
413,1428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
413,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
576,899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
607,921,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
343,1486,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.0
547,1938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0
589,2964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
166,5901,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
140,5213,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
371,487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
413,337,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
90,561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
551,1575,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
201,1802,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
379,4786,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
63,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0
201,2214,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
313,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
287,2555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
381,1777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
233,1820,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
149,815,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0
577,6203,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
572,1938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0
73,2326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
598,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
20,7061,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,4.0
516,698,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
379,1026,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3.0
586,1474,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
488,6819,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
473,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
494,6480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
386,1000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
413,4173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
566,8187,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.5
473,2702,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
368,2803,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
88,7569,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
287,6072,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
220,5718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
379,4333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
598,7995,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.0
238,2632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0
75,1938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
0,914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0
74,709,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,4.5
563,472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
305,3563,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
333,1157,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
49,3579,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
545,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
526,3533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
67,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
380,314,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
351,2998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
143,383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
576,287,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
127,510,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5.0
459,5836,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
50,6746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
366,3393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
386,1441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
67,4936,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.0
602,3439,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
117,520,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
605,5616,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,4.0
176,4636,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0
384,659,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
447,9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5
185,1242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4.0
17,8491,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
97,898,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
291,1582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.5
329,4328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
90,2152,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
370,972,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
67,7628,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.5
413,895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
427,1130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3.0
453,89,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
303,1370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4.0
591,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.0
69,210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
67,4345,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4.0
465,7354,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
287,831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
447,3132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
231,6008,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
473,5188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
516,919,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
371,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
304,3490,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.5
573,512,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,4.0
585,592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
198,257,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
218,156,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
598,2621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
198,6405,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
416,7335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5
57,166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0
78,224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
604,6474,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
317,8068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
104,8306,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0
56,520,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
562,7970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
546,986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
203,4159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
116,818,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
283,296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
102,2972,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
454,376,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
79,6332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.5
272,226,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
31,273,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.0
75,5856,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
312,2027,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
560,559,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0
248,4900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4.0
473,1368,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3.5
593,1450,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.5
10,507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
356,2340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
364,7357,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
18,1084,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.0
603,270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0
189,3465,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
551,2231,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0
269,622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2.0
61,2353,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
240,5691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
607,4782,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
61,6993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
164,1493,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
208,1938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0
589,1959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
113,7909,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5
527,7626,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1.0
239,363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
73,6596,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
304,7961,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5
461,9662,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
413,1903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
349,622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3.0
18,2111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
319,2670,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
135,295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
379,1916,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
559,3898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
579,2843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
236,314,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.0
115,418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
94,2246,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4.0
181,3456,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4.5
32,757,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
533,7539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
379,7022,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
473,774,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
216,309,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
287,5916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
447,2284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
338,7444,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,4.5
468,2408,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
229,1961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
253,3563,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
287,2570,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0
131,686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
413,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
289,686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0
609,7431,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0
272,504,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
589,6708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
219,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
221,4636,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
301,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3.0
421,3111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
607,3759,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.5
226,6310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
595,9618,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
533,7348,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
273,2224,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
598,28,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,3.5
476,2966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0
199,1321,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
3,2323,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
286,384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
385,465,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
248,3557,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4.0
488,406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
248,7591,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
509,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
181,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
598,6396,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5
67,4439,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0
561,1401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.5
289,952,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0
306,3774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
483,6800,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
593,3843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
70,576,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0
467,378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
479,2523,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.5
0,2027,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
143,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0
473,5182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
139,176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
304,8377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.5
287,3003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
571,970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.0
447,8345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
102,6388,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
287,4487,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5
509,6046,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3.5
468,2756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
447,2706,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
168,4355,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
589,919,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
41,2476,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
524,6927,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
317,1544,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0
79,4291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
508,5988,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.5
409,3039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
607,4791,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0
591,133,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0
408,510,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
83,1053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
61,2670,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
221,3922,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5
311,924,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
112,1230,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
67,4796,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
524,3037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
273,3474,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
253,6134,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4.5
386,6464,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
570,1017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
94,3652,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
112,1290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
473,2626,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5
231,1544,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.5
215,1666,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
479,2735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
308,904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
353,395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
155,4010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
552,6138,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
598,257,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
519,217,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0
543,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
602,2510,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
536,8256,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5.0
598,195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5
579,938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.5
602,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
465,7241,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.5
598,3197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
329,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
521,910,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
605,6594,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
12,2899,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3.0
26,1627,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
273,2046,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
121,6970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
218,6610,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
536,7675,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.5
605,3226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
474,7061,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,5.0
493,905,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
239,296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0
274,2144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
128,2173,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.5
248,2857,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5
297,6516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
